feature_0,feature_1,feature_2,feature_3,feature_4,label
0.16838789,0.4546135,0.2876863,0.9635138,0.61699104,0.0
0.7863583,0.5721901,0.27328038,0.82899255,0.7600992,1.0
0.9992568,0.29907644,0.65126216,0.26876652,0.3758213,1.0
0.0068396926,0.12227166,0.0031502843,0.12638134,0.40012044,0.0
0.3691759,0.034704566,0.98505,0.28704375,0.18217146,1.0
0.06155324,0.51048344,0.8011579,0.41286564,0.57677096,1.0
0.30511683,0.6257277,0.39714622,0.69843507,0.86677915,1.0
0.77553797,0.438904,0.025729597,0.6115909,0.3861037,0.0
0.033516705,0.07396221,0.123610556,0.5897396,0.4099772,1.0
0.18177754,0.16220558,0.096573114,0.18992192,0.98928946,0.0
0.12688255,0.7016286,0.11494255,0.9690479,0.3871637,1.0
0.09298211,0.84755534,0.15816462,0.14031005,0.008283436,0.0
0.75829995,0.73077077,0.40608883,0.46038663,0.2269578,0.0
0.20244342,0.8631644,0.7842846,0.44368058,0.23405194,1.0
0.41116828,0.17908478,0.53695893,0.9088,0.05646503,0.0
0.2873577,0.12704623,0.90837157,0.16848493,0.38371217,0.0
0.49276185,0.28017986,0.59516805,0.7560072,0.79802954,1.0
0.9624061,0.900417,0.35864782,0.15601754,0.23889542,0.0
0.64289904,0.5046289,0.6031453,0.97778946,0.5200248,0.0
0.02749002,0.14824587,0.46638566,0.60116524,0.550466,1.0
0.96930474,0.81878555,0.05346328,0.50119007,0.023308396,1.0
0.6760653,0.8327365,0.96645516,0.53455245,0.7851365,1.0
0.124963045,0.29960626,0.0022808313,0.7890559,0.82236797,0.0
0.70794624,0.51050466,0.88862795,0.0657742,0.8443311,0.0
0.052571297,0.59874785,0.5772102,0.55051124,0.09809148,1.0
0.32013708,0.7986959,0.5040054,0.9046187,0.6260805,1.0
0.7438997,0.066817045,0.14115238,0.15924829,0.6629328,0.0
0.5166519,0.6116505,0.11239654,0.61615914,0.87961924,0.0
0.47760606,0.88226646,0.7516473,0.29210085,0.35163003,0.0
0.2797491,0.20170534,0.41298622,0.9693213,0.640848,1.0
0.7814648,0.018549562,0.26296628,0.85493577,0.61313903,0.0
0.53403735,0.7492757,0.6647427,0.0027742982,0.5599587,0.0
0.62753963,0.42941457,0.8281558,0.89211595,0.390898,1.0
0.17243522,0.18294823,0.64115256,0.4064985,0.19761366,0.0
0.8602519,0.17958277,0.5909951,0.53521156,0.03582084,1.0
0.716305,0.85829294,0.02385825,0.096239686,0.47983384,1.0
0.12169099,0.17488563,0.57459015,0.41551757,0.44404835,0.0
0.27178866,0.47729236,0.365914,0.58254695,0.43695033,0.0
0.021445751,0.28714103,0.6774875,0.3907079,0.8432814,1.0
0.25639296,0.8741728,0.29412448,0.41622853,0.4132815,0.0
0.17481679,0.84279305,0.9659135,0.1776005,0.9768025,1.0
0.4558543,0.17608917,0.81147903,0.24280334,0.56415254,0.0
0.24782068,0.9149645,0.22478884,0.4235602,0.6064623,1.0
0.38401866,0.5398516,0.08103287,0.6113263,0.93224794,0.0
0.97846806,0.58100677,0.31247163,0.54797536,0.1932621,0.0
0.63880706,0.33964723,0.5438492,0.41778088,0.9953364,1.0
0.062147617,0.20440364,0.5054229,0.09513074,0.4423474,1.0
0.3569994,0.75340295,0.45564157,0.7243661,0.5815686,0.0
0.8940519,0.43672037,0.49524528,0.35746014,0.10578072,0.0
0.4229188,0.2982912,0.8065787,0.7584435,0.8905301,1.0
0.8800639,0.06930381,0.9706198,0.669957,0.30343258,1.0
0.50082785,0.39439815,0.87568337,0.30115473,0.14229894,1.0
0.9018043,0.7948941,0.7383174,0.2179488,0.72948784,1.0
0.43249524,0.471044,0.6889807,0.16577011,0.56089485,0.0
0.7682301,0.902689,0.086934865,0.6317968,0.8515144,0.0
0.41660696,0.82020783,0.7912052,0.21115941,0.6931222,0.0
0.6115455,0.86555016,0.83615446,0.6701603,0.47436142,1.0
0.5363724,0.84032756,0.5463343,0.92618066,0.72977704,0.0
0.44010603,0.15067083,0.6511793,0.8243854,0.7597321,1.0
0.986633,0.0737465,0.9187141,0.393606,0.7305059,0.0
0.29720992,0.8043076,0.32267863,0.41542596,0.91515565,0.0
0.09643668,0.6025442,0.39452356,0.6351003,0.11503744,1.0
0.8770933,0.36349005,0.8829612,0.26296926,0.16009837,1.0
0.88719606,0.83189934,0.6811463,0.24764395,0.4039563,0.0
0.51682246,0.078226924,0.41555798,0.569766,0.7080555,0.0
0.66130024,0.62384903,0.9988704,0.7219593,0.07448685,0.0
0.54003626,0.20582485,0.13193405,0.43135405,0.5567662,0.0
0.33131635,0.7921102,0.8330011,0.2907024,0.27521306,1.0
0.55455697,0.71309286,0.35036027,0.4679904,0.38679427,0.0
0.84096533,0.39709532,0.20069069,0.53182185,0.54795575,0.0
0.771774,0.10421711,0.07839215,0.82335675,0.5424049,1.0
0.46245933,0.14223838,0.10047442,0.53815246,0.81628513,1.0
0.75270665,0.4371819,0.43226963,0.64786816,0.37243152,0.0
0.40506518,0.037547946,0.3638267,0.6780883,0.40864402,0.0
0.30010784,0.16804522,0.681546,0.61372405,0.046506226,1.0
0.21152478,0.97451633,0.35344356,0.93206674,0.56732845,0.0
0.94969416,0.7391087,0.490992,0.58518726,0.5208041,0.0
0.102466345,0.5662177,0.1296438,0.8106809,0.2651919,1.0
0.33131474,0.4329813,0.30147225,0.23489136,0.55280733,0.0
0.3836468,0.1877597,0.24487036,0.33548182,0.63387007,0.0
0.3453352,0.56992984,0.99269676,0.133784,0.628423,0.0
0.23494017,0.51278853,0.039485693,0.057627678,0.40074563,0.0
0.52443105,0.0037325025,0.0066749454,0.48280305,0.9651096,1.0
0.2884279,0.7465864,0.27530628,0.34573978,0.5208916,0.0
0.7388444,0.08290446,0.6132041,0.18244582,0.8023969,1.0
0.7034053,0.51987606,0.47449142,0.72400963,0.81702393,1.0
0.9513464,0.76303536,0.3329671,0.8348084,0.8290173,0.0
0.5485957,0.47220576,0.6843484,0.39483446,0.8011091,1.0
0.64796805,0.8741823,0.7286545,0.5989708,0.7415046,1.0
0.8923546,0.3015144,0.88738334,0.49405473,0.6909944,0.0
0.15931886,0.70055467,0.12923616,0.93464476,0.6748765,0.0
0.92896473,0.89839756,0.576526,0.51689965,0.51672196,0.0
0.15083432,0.32745677,0.4505424,0.7257513,0.5899841,0.0
0.349683,0.9127538,0.6209308,0.8760869,0.68440866,0.0
0.46242708,0.17243338,0.7502548,0.811591,0.8161891,0.0
0.40311384,0.47324592,0.69752926,0.40838343,0.554903,1.0
0.84170264,0.8003951,0.6945695,0.4524442,0.9098416,1.0
0.84008664,0.34124064,0.5966808,0.4981271,0.68156767,1.0
0.311971,0.19708198,0.28381258,0.6929172,0.7649983,1.0
0.14822662,0.21419132,0.8010418,0.08862287,0.18536973,1.0
0.9146295,0.9562409,0.37955397,0.63138777,0.9764875,1.0
0.7037732,0.5735062,0.67766875,0.05987066,0.7928784,0.0
0.16181958,0.60525763,0.5895044,0.7875435,0.4951781,1.0
0.0034592152,0.44222176,0.5031179,0.41818124,0.34975708,1.0
0.81487864,0.1637575,0.12957257,0.093494,0.3452114,0.0
0.62838113,0.5867628,0.96730757,0.96489424,0.9472689,0.0
0.28610885,0.91343325,0.86615366,0.11198044,0.26438677,0.0
0.32857072,0.43063277,0.75285226,0.47290558,0.64988595,1.0
0.33660513,0.43856937,0.77961046,0.32343936,0.43868786,1.0
0.91271603,0.7208215,0.5209786,0.85808957,0.6120191,1.0
0.96868104,0.065811574,0.6411776,0.28215194,0.9041325,1.0
0.14191526,0.5252881,0.2586466,0.22299272,0.27502304,1.0
0.4629476,0.92284906,0.23037654,0.48410654,0.0029895902,0.0
0.7431668,0.7851733,0.5525166,0.69468945,0.7985603,0.0
0.324651,0.8762644,0.48564273,0.6600115,0.5439749,1.0
0.923232,0.28368688,0.20358318,0.20352054,0.84148544,0.0
0.0074323416,0.5240123,0.7826801,0.51256394,0.21204913,0.0
0.85378534,0.40648085,0.5715393,0.12594879,0.095430434,0.0
0.15319318,0.63898593,0.97720605,0.7558924,0.5102972,1.0
0.14022338,0.3939526,0.6409552,0.10005063,0.50961477,0.0
0.30877012,0.5043276,0.2677328,0.060646594,0.5638597,0.0
0.11269069,0.55161005,0.5921462,0.4079079,0.69451785,1.0
0.71071774,0.7308362,0.042948306,0.95968,0.66164523,0.0
0.47974485,0.1865825,0.71567094,0.45824373,0.5620457,1.0
0.09439087,0.15741676,0.35540468,0.88221025,0.059589267,1.0
0.29800862,0.23154998,0.7810959,0.8733165,0.15899134,1.0
0.5764192,0.20271534,0.49365687,0.29564786,0.098641515,1.0
0.021425247,0.7089691,0.89852715,0.2534291,0.036896408,1.0
0.95022833,0.14125055,0.013185203,0.3250895,0.90161,0.0
0.26292473,0.16243339,0.053211987,0.35289544,0.5315234,1.0
0.4588564,0.16374958,0.13033485,0.61801,0.051133394,0.0
0.13424498,0.6875195,0.28436768,0.23326981,0.6574138,0.0
0.6800888,0.38544184,0.15319031,0.6021774,0.7064228,1.0
0.6573981,0.54824114,0.43321234,0.588236,0.05860454,1.0
0.40834916,0.10406375,0.0065930486,0.9667772,0.9476859,1.0
0.7336653,0.426157,0.74723256,0.23003739,0.49057454,1.0
0.28368717,0.0016357899,0.28832084,0.2755801,0.9039875,0.0
0.14768344,0.87809753,0.97913074,0.8908379,0.8588435,0.0
0.6402431,0.70491946,0.22047079,0.25258988,0.8036257,1.0
0.8113472,0.87423414,0.31904417,0.03129685,0.23546821,1.0
0.7270471,0.58528054,0.5337389,0.12647712,0.90787256,1.0
0.65092313,0.49443454,0.5739693,0.8977753,0.5037519,0.0
0.12153995,0.38417655,0.55897444,0.21522164,0.4484576,1.0
0.15685749,0.22524446,0.07483661,0.28561658,0.8606496,0.0
0.08100361,0.20564568,0.4420495,0.8262151,0.4438582,1.0
0.39446133,0.031456113,0.22125578,0.0290519,0.072428286,1.0
0.65126383,0.7145712,0.14390308,0.932088,0.625214,0.0
0.3487782,0.9852872,0.7593684,0.01745987,0.089809656,0.0
0.8943273,0.42622918,0.60685027,0.015415609,0.9802889,1.0
0.0729298,0.73670965,0.35968208,0.17237902,0.82654834,1.0
0.72716695,0.7520861,0.9736188,0.48930168,0.46600795,0.0
0.7858932,0.43025035,0.6670203,0.69727916,0.33352035,1.0
0.3864535,0.24030602,0.75481194,0.13620114,0.8875905,1.0
0.7482918,0.6343657,0.6149529,0.56090087,0.18557185,0.0
0.43985337,0.48046237,0.66930205,0.1789906,0.45719254,0.0
0.087525845,0.29129303,0.20342672,0.52939254,0.051691473,1.0
0.38474137,0.41866404,0.01204133,0.33463055,0.12628698,1.0
0.28392982,0.809489,0.46262234,0.27096188,0.69383687,0.0
0.92786694,0.4082049,0.9030643,0.4619211,0.67022175,0.0
0.91312194,0.93519324,0.97394854,0.58687574,0.14958727,0.0
0.9372136,0.0067947507,0.61394775,0.53490424,0.5819514,0.0
0.24260509,0.17562693,0.84633183,0.7370235,0.590594,1.0
0.52103055,0.98195004,0.80124617,0.97332287,0.206191,0.0
0.2924199,0.93992096,0.07784611,0.106051385,0.010687649,0.0
0.8022937,0.7554965,0.76964676,0.34166056,0.8410577,0.0
0.17499518,0.0595693,0.5178045,0.8701898,0.98151004,1.0
0.3698429,0.34904903,0.39330137,0.43976587,0.23301107,0.0
0.4600643,0.9778043,0.5469538,0.68487895,0.31569415,1.0
0.08356744,0.7432968,0.46549213,0.49995834,0.94156045,0.0
0.5224696,0.0047234893,0.56934476,0.9319074,0.19396889,1.0
0.00097227097,0.40597105,0.5254803,0.83886063,0.7585973,1.0
0.07953048,0.96674985,0.3950835,0.8467993,0.106030405,1.0
0.42834693,0.40666908,0.62179774,0.079999864,0.029844344,0.0
0.2337451,0.5870752,0.82877064,0.83788836,0.7605135,0.0
0.9531012,0.34506756,0.71380305,0.50953704,0.5214843,1.0
0.120120585,0.50473136,0.43668288,0.4512,0.26449192,1.0
0.44593453,0.7332371,0.74712706,0.6815633,0.68735194,1.0
0.9014256,0.4371994,0.76995057,0.88152677,0.54938865,1.0
0.057448566,0.31854486,0.90083665,0.51491016,0.15039575,0.0
0.109680474,0.6194354,0.29126,0.8821487,0.8400922,1.0
0.94742686,0.15951145,0.75988615,0.20787776,0.32231492,0.0
0.25286502,0.25041014,0.5985185,0.74405056,0.7420226,0.0
0.79112196,0.94316655,0.858809,0.023230672,0.84875077,1.0
0.5054017,0.055285573,0.5849559,0.88065225,0.23743117,0.0
0.3725956,0.38861334,0.5327054,0.7559581,0.5113454,0.0
0.09534383,0.20112836,0.054474413,0.1996131,0.39001268,0.0
0.4554177,0.3429138,0.8650698,0.013026297,0.5330351,1.0
0.34507936,0.5322372,0.94446295,0.0011680126,0.58620465,1.0
0.35782707,0.06326944,0.9251095,0.6033146,0.9738684,0.0
0.9157724,0.80036217,0.7697099,0.007526338,0.7030374,0.0
0.36412174,0.14634246,0.741291,0.73756784,0.22675604,0.0
0.25471836,0.3730666,0.771531,0.8721357,0.6992144,0.0
0.29077566,0.30128527,0.987608,0.004540801,0.17862487,1.0
0.17668074,0.67000675,0.06451815,0.7116984,0.43658245,1.0
0.9830082,0.5032657,0.5245905,0.16278887,0.68027705,1.0
0.90919036,0.3129691,0.13212615,0.28790313,0.7653413,1.0
0.6065909,0.30721647,0.029520273,0.7811647,0.21717882,0.0
0.33590764,0.7046877,0.111855805,0.8186837,0.45891386,0.0
0.55481786,0.17204022,0.9646816,0.12150782,0.70756584,1.0
0.5765099,0.075359166,0.06241262,0.897473,0.8269817,0.0
0.74559546,0.26150876,0.27514738,0.6322016,0.82204413,0.0
0.72088236,0.28773963,0.92752683,0.09439373,0.41179645,1.0
0.19607443,0.5774618,0.15701479,0.5294852,0.5317454,1.0
0.21875149,0.56993765,0.76904905,0.41914827,0.39624006,1.0
0.462646,0.35146004,0.9309067,0.41226202,0.73363906,0.0
0.13268411,0.84169716,0.041349173,0.16972232,0.75696224,1.0
0.2848789,0.812205,0.1892559,0.9484297,0.31319147,1.0
0.7891115,0.5561842,0.4976881,0.73434025,0.41238987,1.0
0.93591356,0.5879802,0.79980296,0.9095405,0.8262729,1.0
0.40618438,0.35635883,0.1868276,0.29243338,0.08672255,0.0
0.6551075,0.043826997,0.08263904,0.33430475,0.32602113,0.0
0.7987312,0.017608345,0.46957785,0.3593424,0.42015213,1.0
0.9153055,0.28943455,0.93916893,0.15682727,0.035366833,1.0
0.29233837,0.01593399,0.38329035,0.015915632,0.21345335,0.0
0.9507788,0.36020756,0.14365852,0.6873116,0.7593756,0.0
0.10693991,0.21847671,0.51786226,0.65848625,0.09384215,0.0
0.62952656,0.2186479,0.78484344,0.8069974,0.39329916,1.0
0.73727167,0.3995784,0.49539012,0.4068067,0.65234417,1.0
0.35786432,0.63282776,0.06839144,0.30197477,0.111202896,1.0
0.75739616,0.727586,0.05346048,0.82834834,0.8366781,0.0
0.6296592,0.43176895,0.90183026,0.04571545,0.89993435,1.0
0.8618209,0.5204344,0.9146108,0.042660177,0.02090758,0.0
0.8866891,0.72106445,0.80351204,0.08152348,0.070937335,1.0
0.07095295,0.63958806,0.71870965,0.5293583,0.16236979,0.0
0.36418724,0.5063707,0.3646571,0.7186461,0.05256605,0.0
0.5044757,0.5300002,0.7045758,0.24825764,0.13174689,1.0
0.91421556,0.9929279,0.4428075,0.4635682,0.92651325,0.0
0.14032578,0.91170144,0.94667524,0.8893801,0.7101887,1.0
0.12200391,0.11749792,0.6720466,0.7379987,0.1680584,0.0
0.0697155,0.5094678,0.7601115,0.98532784,0.6140307,1.0
0.62085366,0.59648883,0.6368961,0.16792858,0.33373088,1.0
0.31270486,0.5446138,0.21505094,0.1231451,0.990677,0.0
0.9225466,0.11947799,0.029848278,0.1949138,0.35965663,0.0
0.4953907,0.0367561,0.9164448,0.84123474,0.63961214,1.0
0.7144149,0.50703746,0.30207354,0.2977835,0.0029952526,0.0
0.6210055,0.8310983,0.7551781,0.8297794,0.37934238,1.0
0.80533546,0.45568448,0.7750075,0.9017709,0.5511362,1.0
0.51400244,0.8984041,0.9559988,0.2168445,0.16129506,1.0
0.90014136,0.08771235,0.31821895,0.18657255,0.45502096,0.0
0.81206775,0.17153329,0.49993968,0.9537179,0.4820459,0.0
0.78851825,0.6812832,0.80048954,0.6793848,0.9763482,0.0
0.9376511,0.22307897,0.30944186,0.9687531,0.97709745,0.0
0.83898807,0.48089796,0.12867385,0.782481,0.47676384,0.0
0.3725549,0.3986016,0.6330468,0.9942772,0.89774525,0.0
0.3674386,0.50998986,0.94556665,0.038487732,0.31412977,0.0
0.6312982,0.235915,0.30245882,0.08189088,0.9956546,1.0
0.78949624,0.88696563,0.34454006,0.70122355,0.8305486,0.0
0.3473966,0.44390756,0.10870707,0.011263192,0.19074744,0.0
0.21960032,0.86429584,0.9624757,0.75455195,0.9379957,0.0
0.16523838,0.2119956,0.848902,0.9534077,0.1562078,1.0
0.35416692,0.56189036,0.9776721,0.7401874,0.8710378,1.0
0.468538,0.07266766,0.84910756,0.80895203,0.95434934,1.0
0.5313178,0.5947889,0.9638708,0.07267344,0.07127553,0.0
0.95370907,0.3869363,0.37276673,0.20065272,0.027681947,0.0
0.6041369,0.9142951,0.19351971,0.93153673,0.024511278,1.0
0.8434572,0.29984736,0.79732805,0.55374926,0.1775502,0.0
0.7959075,0.49369162,0.4106307,0.55919665,0.33804554,0.0
0.6012381,0.9022332,0.7376411,0.5135037,0.8581823,0.0
0.82556,0.012964964,0.19650775,0.57075506,0.5733176,0.0
0.57923,0.5974182,0.81505436,0.7516398,0.3575881,1.0
0.45049036,0.25880873,0.67711854,0.8189942,0.01742816,1.0
0.95621175,0.7527299,0.23869562,0.55455244,0.60705763,1.0
0.49748325,0.102612555,0.80568147,0.5162389,0.26629823,0.0
0.29515415,0.4666866,0.15169364,0.43700522,0.7511302,1.0
0.41766804,0.038596094,0.03092879,0.9306345,0.07182276,0.0
0.36352146,0.09127009,0.38213485,0.88007,0.9196432,0.0
0.2081111,0.8085786,0.4734732,0.70080423,0.4760301,0.0
0.8306952,0.5989967,0.23539448,0.27928096,0.9038499,0.0
0.31686336,0.5212404,0.5885476,0.8297299,0.3102104,0.0
0.720502,0.93785995,0.9509709,0.2723567,0.317595,1.0
0.30721593,0.3336314,0.20082712,0.096682906,0.22585064,1.0
0.09702629,0.93350106,0.43354744,0.9414809,0.2804724,0.0
0.56353927,0.26114625,0.6765145,0.8155087,0.77689946,1.0
0.050949514,0.26116717,0.34270817,0.44035405,0.026573837,0.0
0.9062745,0.9486941,0.33677846,0.0053788424,0.7749634,1.0
0.49761283,0.2861536,0.07494444,0.53572875,0.71063894,1.0
0.64088327,0.3474282,0.5724256,0.9816923,0.013228297,0.0
0.5822758,0.9201456,0.95428884,0.7372787,0.20640934,1.0
0.49019766,0.5627503,0.3622241,0.44576,0.74891376,1.0
0.7537828,0.37587547,0.2836125,0.7492268,0.9887964,1.0
0.74359435,0.4995904,0.74439645,0.38148552,0.62008524,1.0
0.75508034,0.85535794,0.2891215,0.5179362,0.3254189,0.0
0.6463484,0.8893691,0.03082949,0.9950634,0.4627722,1.0
0.3269357,0.40732044,0.684997,0.6703022,0.13049966,1.0
0.12665153,0.70052123,0.6044531,0.45185113,0.42185247,0.0
0.528525,0.84209543,0.6630781,0.15296704,0.9174976,0.0
0.71112466,0.16760248,0.90288424,0.6425616,0.32269138,1.0
0.8563452,0.38362354,0.6069359,0.10217786,0.4689703,0.0
0.43321383,0.87356657,0.8955399,0.13097036,0.315098,0.0
0.35081494,0.28320515,0.8193061,0.25609738,0.32608217,1.0
0.70696074,0.56172436,0.45330757,0.15372866,0.9697073,1.0
0.3276922,0.7460914,0.055022955,0.6022179,0.6547317,1.0
0.44556987,0.56562835,0.4160509,0.41926187,0.29701853,0.0
0.91045654,0.7942467,0.5166673,0.048669517,0.21935952,0.0
0.030263424,0.8501451,0.9693576,0.50039726,0.7912493,0.0
0.6667324,0.072054565,0.25422376,0.58725256,0.26271558,1.0
0.13439691,0.15825224,0.779533,0.4727838,0.8827827,1.0
0.20285451,0.1643948,0.17002732,0.926992,0.28917205,1.0
0.82649755,0.62327385,0.8076759,0.64910865,0.58441114,1.0
0.8211967,0.8850999,0.59715945,0.24819165,0.50344074,0.0
0.3188883,0.7312886,0.08291954,0.8994772,0.76605004,0.0
0.002334714,0.99551874,0.27002764,0.14161795,0.5562956,1.0
0.61699116,0.511354,0.70836353,0.8036701,0.035879076,1.0
0.6033762,0.39377326,0.05086887,0.27029395,0.9700754,0.0
0.96769106,0.1926781,0.4653399,0.26967132,0.7654262,1.0
0.45469958,0.67277926,0.24567956,0.08701265,0.63849443,0.0
0.037795424,0.52382416,0.3964615,0.8762634,0.4683386,1.0
0.1449377,0.8845815,0.572522,0.2695617,0.7916024,0.0
0.1957683,0.19386911,0.8487581,0.5260624,0.331904,0.0
0.07830453,0.1909548,0.10771769,0.8189125,0.8590274,1.0
0.71580374,0.07472378,0.59503967,0.6249427,0.6432893,0.0
0.6560605,0.29435182,0.21263754,0.8458521,0.1290257,0.0
0.09666568,0.9087542,0.2684673,0.1594997,0.70206535,1.0
0.13832545,0.121806204,0.47415835,0.48899692,0.13063759,0.0
0.15810168,0.6046596,0.052171767,0.004274547,0.6267197,1.0
0.23039752,0.08033514,0.7571148,0.47042704,0.5799068,0.0
0.027762294,0.5801718,0.15446597,0.3313623,0.23247945,0.0
0.46929604,0.62390125,0.3363046,0.77285284,0.58067685,0.0
0.67161673,0.92273855,0.1311959,0.9728754,0.12951082,0.0
0.56193423,0.33580345,0.019884348,0.03605157,0.6076766,1.0
0.68513334,0.50891036,0.028197587,0.5716908,0.34001404,1.0
0.045737684,0.35183668,0.55028564,0.019711852,0.17225605,1.0
0.51792234,0.8931473,0.14507079,0.6437272,0.5289605,0.0
0.30123085,0.08505517,0.23094094,0.17181063,0.8074365,1.0
0.42554957,0.23726654,0.49924445,0.967565,0.36379707,1.0
0.8686758,0.9707821,0.4964661,0.0018972158,0.6273997,1.0
0.031239927,0.8733732,0.44960243,0.099639654,0.7400644,0.0
0.12593949,0.15048444,0.89043456,0.605345,0.19055462,0.0
0.3914107,0.527022,0.2512241,0.27982086,0.33126104,1.0
0.9438432,0.9850825,0.5934622,0.973536,0.05050069,0.0
0.07714957,0.5832449,0.12164676,0.48589814,0.4291826,0.0
0.43910235,0.42474014,0.05926752,0.9639708,0.53428483,1.0
0.9314652,0.82205653,0.39855444,0.48588848,0.10865134,0.0
0.31100464,0.2763496,0.76999885,0.5149691,0.74665284,0.0
0.15929025,0.29546505,0.18831885,0.6307924,0.94231015,1.0
0.908887,0.60873747,0.4348842,0.39416474,0.71047133,0.0
0.30557954,0.12674373,0.3950925,0.77026224,0.1910783,1.0
0.8770817,0.8396995,0.5402001,0.77951247,0.9038254,1.0
0.9690322,0.28348196,0.9570097,0.6845026,0.40226346,0.0
0.7790133,0.4727543,0.8259566,0.49785632,0.009289265,1.0
0.69757766,0.05351752,0.58525753,0.015853882,0.05157399,0.0
0.63931763,0.74850714,0.21096414,0.75233257,0.96272,1.0
0.97381985,0.0891248,0.66063637,0.09547365,0.4800573,0.0
0.68429464,0.69314265,0.9959405,0.6940995,0.18176264,0.0
0.00965631,0.51099336,0.016305506,0.6715686,0.8281375,0.0
0.26785582,0.18982667,0.7216797,0.4464926,0.25746024,1.0
0.023905814,0.498783,0.44424713,0.465828,0.17566651,1.0
0.48569953,0.7233305,0.36748123,0.69942296,0.04349178,0.0
0.91982275,0.6706259,0.8951973,0.22152078,0.71801573,0.0
0.8555572,0.6916127,0.24708492,0.5717088,0.17747158,1.0
0.018631637,0.04914546,0.018123388,0.01059103,0.3665542,1.0
0.70060265,0.04278791,0.52908826,0.58111984,0.35718685,1.0
0.2840761,0.87549245,0.99167377,0.8841089,0.97132254,1.0
0.19370657,0.40252298,0.2511329,0.22724676,0.3686062,1.0
0.5768804,0.006372094,0.9947969,0.5313356,0.2887246,1.0
0.42726064,0.4003613,0.84043694,0.15339899,0.8925903,1.0
0.06135547,0.75757545,0.36858493,0.8204916,0.9082752,0.0
0.08076143,0.93902206,0.77648085,0.023631394,0.07684845,0.0
0.0076617002,0.45762926,0.13327587,0.45496267,0.6428554,0.0
0.57832366,0.5569969,0.06771386,0.9138115,0.9888578,1.0
0.61067915,0.45384294,0.575975,0.47072226,0.9930945,1.0
0.6934715,0.931013,0.4529459,0.7388846,0.809364,0.0
0.39373112,0.79796135,0.41033077,0.20896459,0.83423495,1.0
0.7553865,0.47129762,0.07604754,0.9504257,0.060703516,1.0
0.13609898,0.022511244,0.35348463,0.49972004,0.27360964,1.0
0.4428193,0.93375295,0.7027285,0.6488051,0.7586107,1.0
0.8880235,0.7771035,0.30167335,0.6150802,0.975129,0.0
0.51710796,0.7479392,0.61392725,0.30513078,0.5528328,0.0
0.14038599,0.91111994,0.27470118,0.37218136,0.6730021,1.0
0.40538317,0.6910889,0.19880551,0.24250728,0.6407844,1.0
0.012798011,0.4487157,0.9777584,0.47981083,0.32839483,1.0
0.008205295,0.009247482,0.77997154,0.111224115,0.27280903,0.0
0.12929606,0.689667,0.97172177,0.5940567,0.74676836,1.0
0.66542196,0.47728074,0.046595335,0.3117383,0.9839642,1.0
0.82241356,0.27918184,0.8457248,0.76020455,0.6114955,1.0
0.25995135,0.6337275,0.07504529,0.43560737,0.16049176,0.0
